timestamp,postcode,Response_Team_Officers
2025-05-29 17:00:00,NW10 5NT,20
2025-07-16 23:00:00,SE1 6DG,17
2025-07-01 20:00:00,WC1E 6AF,14
2025-05-10 03:00:00,BR1 2DF,11
2025-05-06 03:00:00,SW7 1AY,1
2025-06-24 02:00:00,W3 9EQ,0
2025-05-06 13:00:00,W1D 4AP,1
2025-06-04 14:00:00,E11 2RX,13
2025-07-21 18:00:00,SE18 6QQ,4
2025-07-08 12:00:00,SW5 0BB,4
2025-06-11 23:00:00,UB1 2BF,1
2025-07-04 21:00:00,E9 5QE,7
2025-05-15 15:00:00,E6 2AB,0
2025-05-01 09:00:00,SW19 5HR,2
2025-05-07 07:00:00,NW6 5HA,18
2025-06-17 10:00:00,N1 6UT,1
2025-07-14 01:00:00,SE7 7TY,4
2025-05-14 14:00:00,W2 3PS,0
2025-05-30 08:00:00,N22 6DT,4
2025-05-29 13:00:00,KT3 4HJ,17
2025-05-28 11:00:00,EN1 3SW,1
2025-05-14 22:00:00,SW11 1NT,22
2025-06-04 11:00:00,E1W 2NT,2
2025-06-30 21:00:00,SE15 6SH,25
2025-06-05 06:00:00,TW9 2HH,0
2025-06-10 16:00:00,SW3 6EH,18
2025-05-29 22:00:00,UB2 4AJ,1
2025-05-31 05:00:00,N12 8BD,0
2025-06-19 16:00:00,SE1 9BU,2
2025-06-13 14:00:00,NW8 0LN,8
2025-07-27 02:00:00,SE10 0HX,25
2025-07-13 08:00:00,BR6 0TR,1
2025-05-24 08:00:00,E2 6JG,2
2025-06-06 21:00:00,N1 8NU,2
2025-07-11 03:00:00,TW9 1JX,4
2025-05-20 15:00:00,E2 7BF,16
2025-05-20 01:00:00,SE1 0JF,2
2025-06-24 20:00:00,SW15 6JH,1
2025-05-12 10:00:00,W13 9SJ,22
2025-05-22 06:00:00,BR4 0EP,5
2025-06-05 08:00:00,IG4 5JB,21
2025-06-22 11:00:00,E17 9NG,0
2025-05-11 07:00:00,SE18 5EJ,2
2025-07-02 14:00:00,SW1P 1LT,5
2025-06-03 07:00:00,N20 0RR,1
2025-05-26 08:00:00,W11 3JH,3
2025-05-23 19:00:00,E7 8AG,6
2025-07-28 20:00:00,W2 2HH,4
2025-06-22 16:00:00,WC1N 2BQ,23
2025-07-08 17:00:00,SE5 7NQ,4
2025-06-23 04:00:00,N8 8AX,21
2025-06-30 14:00:00,SE10 9HY,22
2025-05-11 04:00:00,NW4 1BX,7
2025-07-08 00:00:00,E16 1SZ,2
2025-05-13 05:00:00,NW1 5JJ,1
2025-06-14 15:00:00,SE15 3ES,16
2025-06-02 18:00:00,E14 0SN,1
2025-05-04 18:00:00,E5 0PJ,0
2025-07-07 13:00:00,KT2 5SZ,20
2025-07-11 12:00:00,SW3 1AE,1
2025-06-08 22:00:00,SW12 9NW,4
2025-05-17 23:00:00,EN2 0AY,0
2025-05-16 21:00:00,SW9 9TE,24
2025-05-18 17:00:00,SM1 1LX,20
2025-05-12 09:00:00,SE24 0LF,5
2025-07-14 04:00:00,SE17 3QA,6
2025-06-16 14:00:00,N17 8EZ,0
2025-06-01 06:00:00,N3 1PX,5
2025-06-14 06:00:00,CR0 8TH,12
2025-05-30 07:00:00,HA0 3PD,4
2025-05-20 16:00:00,SE5 0BN,12
2025-07-09 05:00:00,SE1 2AA,3
2025-05-14 07:00:00,SW2 5TN,0
2025-06-30 18:00:00,SE10 8DN,3
2025-05-27 08:00:00,SE17 1FX,2
2025-07-12 12:00:00,HA1 2PZ,1
2025-05-23 02:00:00,N15 3QR,15
2025-06-30 15:00:00,SE8 5SE,3
2025-06-17 14:00:00,E17 8XE,0
2025-05-04 10:00:00,TW13 5JJ,4
2025-05-18 16:00:00,HA0 4QT,0
2025-05-03 23:00:00,E6 1AJ,0
2025-05-19 12:00:00,NW5 4QP,3
2025-06-03 22:00:00,EC2M 7PD,13
2025-07-14 19:00:00,HA9 9AF,2
2025-06-29 23:00:00,E8 3PG,2
2025-07-16 07:00:00,E10 7PZ,4
2025-05-15 06:00:00,N17 6UR,4
2025-05-10 20:00:00,TW14 9BL,5
2025-06-14 06:00:00,HA1 2SF,2
2025-06-25 20:00:00,SW16 3AP,2
2025-05-03 04:00:00,NW9 5HU,5
2025-06-23 03:00:00,SE3 0DW,1
2025-07-31 04:00:00,W12 8AU,0
2025-05-19 08:00:00,SE13 6AW,0
2025-07-26 18:00:00,HA9 6NY,1
2025-06-09 02:00:00,SE1 2LN,13
2025-06-20 07:00:00,NW1 2AE,2
2025-06-11 13:00:00,N18 2XQ,3
2025-07-29 07:00:00,W1H 5AS,3
2025-05-03 03:00:00,SW3 6DW,5
2025-06-13 23:00:00,RM9 5SB,1
2025-05-12 06:00:00,SE17 3BG,11
2025-06-20 00:00:00,SW1P 2QF,4
2025-07-19 15:00:00,SE5 7LB,2
2025-07-19 11:00:00,SE8 3QZ,1
2025-06-17 06:00:00,N1 6PU,11
2025-07-04 10:00:00,SE3 9TT,11
2025-05-28 02:00:00,NW1 8AL,17
2025-05-25 10:00:00,W14 9UZ,12
2025-05-09 14:00:00,W12 9AT,1
2025-06-19 19:00:00,N16 5BN,16
2025-05-07 10:00:00,N8 0LB,20
2025-05-18 01:00:00,CR7 8AT,11
2025-05-19 15:00:00,N17 9FG,4
2025-07-28 12:00:00,SW1Y 4LA,0
2025-05-28 21:00:00,SW17 0RS,1
2025-07-31 21:00:00,W12 0SZ,7
2025-06-17 19:00:00,SE13 7SW,5
2025-06-13 17:00:00,W10 6AU,0
2025-06-30 13:00:00,NW1 2NU,0
2025-05-22 09:00:00,SW16 4JR,2
2025-06-17 15:00:00,NW1 0JG,20
2025-07-25 14:00:00,DA8 3JX,2
2025-07-22 15:00:00,IG1 2QY,16
2025-05-26 08:00:00,W1H 9HN,2
2025-06-18 03:00:00,HA9 9EX,4
2025-06-11 07:00:00,E15 1SB,5
2025-07-14 20:00:00,SW6 1BZ,5
2025-06-13 07:00:00,SW16 5TR,2
2025-06-15 04:00:00,NW3 5HR,25
2025-06-05 12:00:00,SE6 4JB,4
2025-06-19 03:00:00,HA3 0YA,1
2025-07-14 18:00:00,N10 3HA,4
2025-06-12 10:00:00,W6 9DD,4
2025-06-21 02:00:00,W1P 0DL,3
2025-07-21 19:00:00,NW5 4DA,0
2025-06-26 12:00:00,SE17 2SE,4
2025-07-08 17:00:00,SE14 6HZ,1
2025-05-29 13:00:00,E15 4RT,5
2025-07-23 09:00:00,EN3 4TH,5
2025-06-20 06:00:00,N8 0SE,4
2025-07-23 20:00:00,SE1 1DX,3
2025-07-06 21:00:00,N1 6RT,1
2025-07-08 11:00:00,IG3 9RZ,6
2025-05-24 03:00:00,SE1 2XJ,12
2025-07-09 06:00:00,E11 4PX,3
2025-06-24 04:00:00,W2 2JU,5
2025-07-09 11:00:00,SE1 4JD,4
2025-07-09 18:00:00,E2 7NS,2
2025-06-19 23:00:00,E14 0AF,2
2025-07-25 04:00:00,UB2 5DU,1
2025-05-05 21:00:00,E17 9NG,0
2025-06-18 09:00:00,N22 6DS,11
2025-06-27 19:00:00,E17 4AG,4
2025-05-06 09:00:00,BR1 4PQ,1
2025-05-28 05:00:00,E11 3JY,24
2025-05-14 15:00:00,BR1 4NA,0
2025-06-09 19:00:00,E2 8BZ,13
2025-05-26 05:00:00,W2 2DA,1
2025-06-05 20:00:00,E15 1SW,3
2025-05-18 07:00:00,UB7 0BE,5
2025-07-14 14:00:00,HA8 6HA,9
2025-07-01 15:00:00,E8 4BH,6
2025-06-05 02:00:00,SW6 4DN,15
2025-05-22 06:00:00,E14 9HN,10
2025-05-13 13:00:00,SE14 6FD,2
2025-07-27 05:00:00,W5 2SD,1
2025-07-01 14:00:00,SE10 0LW,0
2025-06-28 07:00:00,SE1 2HP,9
2025-06-12 00:00:00,WC2A 3LZ,4
2025-05-31 03:00:00,HA3 5AD,0
2025-05-23 12:00:00,RM1 1NT,3
2025-05-23 22:00:00,W12 0BY,12
2025-06-07 13:00:00,SE5 8RT,2
2025-05-20 13:00:00,W3 6ZZ,20
2025-05-17 11:00:00,N16 9LS,1
2025-06-12 06:00:00,N4 2HB,4
2025-06-25 03:00:00,SE1 8PT,2
2025-06-08 17:00:00,HA1 4FS,0
2025-07-29 17:00:00,SW18 2QZ,2
2025-07-17 12:00:00,HA9 9DX,4
2025-07-25 11:00:00,N17 9EE,17
2025-06-18 10:00:00,SW18 3NQ,1
2025-06-14 01:00:00,WC1E 6HR,22
2025-07-04 20:00:00,NW6 6BF,5
2025-05-25 16:00:00,SW11 2HT,23
2025-05-29 15:00:00,SE1 6DR,5
2025-05-27 02:00:00,HA9 9HA,16
2025-07-30 12:00:00,N15 6TR,7
2025-07-24 18:00:00,E15 1EP,2
2025-06-20 00:00:00,E9 7QW,4
2025-06-13 13:00:00,SE17 1EZ,3
2025-05-26 12:00:00,SW8 1GH,8
2025-07-03 06:00:00,SE22 8QE,3
2025-05-27 08:00:00,NW3 2QD,0
2025-06-23 02:00:00,NW3 5BG,5
2025-07-26 05:00:00,N5 1NQ,12
2025-06-09 14:00:00,N19 4QS,0
2025-06-24 23:00:00,SW2 1RP,12
2025-07-23 11:00:00,NW10 0UZ,0
2025-07-29 22:00:00,E3 3QF,2
2025-06-23 19:00:00,WC2H 0DE,17
2025-06-04 03:00:00,WC1E 6AX,4
2025-07-28 22:00:00,N1 9JL,4
2025-06-21 14:00:00,SE15 6NH,18
2025-07-26 19:00:00,W2 3HL,4
2025-06-30 11:00:00,N18 2XU,8
2025-05-16 16:00:00,N16 0HL,24
2025-05-12 09:00:00,RM6 4XD,11
2025-07-27 23:00:00,NW10 2SG,14
2025-05-16 22:00:00,SW4 7PP,1
2025-05-20 10:00:00,CR9 4JR,24
2025-05-11 05:00:00,E9 5LG,3
2025-05-09 02:00:00,E1 1EN,5
2025-05-07 06:00:00,WC1H 0NR,5
2025-05-20 17:00:00,SW9 7DD,0
2025-06-05 17:00:00,E4 8SF,3
2025-06-06 18:00:00,SE1 6HW,1
2025-06-14 08:00:00,NW3 5BH,1
2025-06-20 10:00:00,E16 4NR,0
2025-05-20 04:00:00,UB8 1GB,18
2025-06-23 13:00:00,SE22 8AY,21
2025-06-12 16:00:00,SW8 4SP,15
2025-06-10 22:00:00,SE1 6FX,20
2025-05-04 06:00:00,SE15 4HH,4
2025-06-23 04:00:00,N17 6JZ,5
2025-07-04 12:00:00,WC1E 7HE,5
2025-07-26 14:00:00,KT1 1QZ,2
2025-07-07 17:00:00,SW1Y 4SG,12
2025-05-20 15:00:00,NW6 3QF,4
2025-07-06 01:00:00,EN3 4QX,3
2025-06-07 02:00:00,W1K 2ND,3
2025-07-18 08:00:00,N3 1LH,11
2025-06-02 21:00:00,NW9 9HL,12
2025-05-20 03:00:00,W8 6NJ,5
2025-06-24 05:00:00,HA3 6PF,4
2025-05-04 01:00:00,SM1 1LX,4
2025-05-14 11:00:00,SE1 5ZZ,2
2025-07-27 21:00:00,W1F 0AL,0
2025-07-22 16:00:00,SW4 7SG,4
2025-05-09 21:00:00,E6 1QT,3
2025-07-26 04:00:00,W14 0AU,0
2025-07-10 10:00:00,E14 9GD,0
2025-05-08 13:00:00,SE15 3PD,24
2025-05-29 03:00:00,SW19 8TG,12
2025-07-30 07:00:00,SE22 8NE,1
2025-06-22 03:00:00,E14 9QN,23
2025-05-12 15:00:00,N6 5UP,16
2025-07-20 07:00:00,E17 7PA,13
2025-05-01 00:00:00,SW11 5JP,2
2025-07-21 00:00:00,SW1A 2LE,2
2025-06-18 06:00:00,TW13 4DR,5
2025-05-30 22:00:00,SW1X 9PS,0
2025-05-07 15:00:00,SE26 4QP,22
2025-06-17 10:00:00,HA3 7AJ,0
2025-06-20 19:00:00,SE1 2UU,3
2025-06-20 01:00:00,SE14 5FB,1
2025-05-03 21:00:00,WC2B 4LD,5
2025-07-15 04:00:00,E1 6SA,0
2025-07-21 14:00:00,E8 3BL,3
2025-06-06 11:00:00,E6 1HU,17
2025-06-27 13:00:00,KT4 8ND,19
2025-07-12 10:00:00,NW6 3RY,3
2025-05-28 15:00:00,N15 4NF,4
2025-06-28 08:00:00,E16 3SQ,4
2025-07-30 12:00:00,TW8 8QG,22
2025-06-23 04:00:00,CR7 6DA,20
2025-05-04 12:00:00,E16 1XH,1
2025-06-29 16:00:00,W11 4HB,1
2025-07-23 18:00:00,SW1A 2BW,5
2025-05-24 18:00:00,SE14 5NW,0
2025-06-11 19:00:00,SW1Y 4EE,5
2025-07-08 01:00:00,SW1Y 6JP,23
2025-07-26 23:00:00,NW6 4LY,4
2025-07-28 11:00:00,SW3 3AU,0
2025-06-22 18:00:00,SE28 8ED,4
2025-06-13 16:00:00,HA1 2RY,0
2025-07-02 08:00:00,SW1W 8HE,3
2025-05-14 09:00:00,TW3 4ET,12
2025-07-29 16:00:00,N4 4BX,24
2025-06-03 05:00:00,KT1 1TX,5
2025-06-09 08:00:00,NW5 3LN,0
2025-07-27 18:00:00,SW9 7AN,0
2025-05-13 09:00:00,N15 6HB,21
2025-05-29 11:00:00,N4 4NR,22
2025-05-09 04:00:00,SE22 0DS,3
2025-07-07 08:00:00,W1N 1FW,7
2025-06-14 03:00:00,SW16 3DE,21
2025-07-02 10:00:00,W1Y 5LG,3
2025-06-29 20:00:00,CR0 1AQ,1
2025-06-22 10:00:00,E9 7JX,24
2025-06-22 13:00:00,SW11 1HY,14
2025-05-30 07:00:00,NW1 2FB,2
2025-05-31 05:00:00,SW16 3DE,0
2025-07-16 09:00:00,SE23 2LR,21
2025-07-29 00:00:00,UB2 4AR,19
2025-06-14 12:00:00,NW8 8EH,5
2025-07-10 03:00:00,SW18 2RL,4
2025-06-10 02:00:00,SE3 9ER,2
2025-07-21 14:00:00,W1G 9ST,5
2025-05-10 19:00:00,SE5 0SA,11
2025-07-12 05:00:00,E17 6SJ,2
2025-05-11 23:00:00,IG3 8DR,1
2025-07-29 16:00:00,N4 4DA,3
2025-07-30 20:00:00,SW1W 8HD,5
2025-06-10 18:00:00,N7 9GZ,3
2025-06-22 09:00:00,W1P 9AB,0
2025-06-18 23:00:00,SE12 9LW,10
2025-07-06 21:00:00,SE17 1FF,0
2025-05-11 06:00:00,N16 5ED,2
2025-06-20 13:00:00,NW10 5HN,5
2025-07-20 14:00:00,SW6 2TJ,3
2025-07-02 16:00:00,SE7 7QD,16
2025-07-08 20:00:00,SM4 4SS,4
2025-06-28 03:00:00,SW19 6RX,25
2025-05-02 14:00:00,HA3 7UA,2
2025-05-16 00:00:00,EN2 6EL,2
2025-07-10 11:00:00,SW1V 4BH,3
2025-05-27 02:00:00,SW11 7ER,5
2025-05-18 19:00:00,HA4 9JT,5
2025-05-27 15:00:00,W2 3QJ,0
2025-06-12 01:00:00,W12 8PH,2
2025-06-20 17:00:00,N4 2ND,2
2025-05-17 17:00:00,EC1V 2DW,2
2025-05-05 10:00:00,N8 9TL,0
2025-06-22 06:00:00,W5 5BQ,2
2025-06-14 17:00:00,SW16 1SP,23
2025-06-03 10:00:00,SE1 0AR,5
2025-05-26 14:00:00,N1 5PX,15
2025-06-29 12:00:00,SW15 2PB,1
2025-05-17 02:00:00,N16 5UL,4
2025-05-14 13:00:00,W2 2UT,13
2025-07-06 13:00:00,RM10 8SE,5
2025-06-07 03:00:00,SW19 2NR,3
2025-07-30 14:00:00,HA1 1DB,2
2025-07-12 16:00:00,SE15 4LN,9
2025-06-11 21:00:00,HA7 4SA,0
2025-07-23 21:00:00,IG2 6DA,1
2025-07-14 22:00:00,E1 4TT,3
2025-06-09 21:00:00,E14 0HR,0
2025-07-21 17:00:00,RM14 3RB,0
2025-05-30 07:00:00,NW10 4JY,2
2025-06-13 11:00:00,SW1X 7EU,2
2025-06-21 09:00:00,NW9 5YZ,0
2025-07-15 06:00:00,SE16 1RS,6
2025-05-18 17:00:00,SW19 6PZ,5
2025-07-24 07:00:00,TW9 1SL,0
2025-06-07 17:00:00,TW6 1EA,18
2025-05-29 17:00:00,SW17 8LU,1
2025-07-23 22:00:00,SW17 9NE,11
2025-05-06 19:00:00,SW6 4NL,22
2025-07-02 18:00:00,N1 6BU,3
2025-06-05 16:00:00,SW12 9HJ,10
2025-06-18 08:00:00,SE13 6SN,4
2025-06-03 19:00:00,EC2R 8EE,3
2025-06-11 07:00:00,W1F 9SD,4
2025-06-18 17:00:00,W1M 7FL,4
2025-05-30 09:00:00,SW2 5QA,5
2025-05-14 06:00:00,SW2 4QX,2
2025-07-15 03:00:00,WC1X 0BZ,0
2025-05-19 04:00:00,E8 2PA,5
2025-06-21 01:00:00,CR0 6UQ,2
2025-05-05 17:00:00,NW2 6ND,3
2025-07-11 02:00:00,HA3 9QP,2
2025-05-27 17:00:00,SE22 8TJ,20
2025-05-29 13:00:00,E8 3QS,2
2025-05-18 08:00:00,SE6 4JB,20
2025-07-26 02:00:00,E15 1UJ,1
2025-06-23 09:00:00,RM14 3PB,5
2025-07-28 10:00:00,SE15 5BX,5
2025-07-07 10:00:00,SE6 2BY,5
2025-06-27 01:00:00,NW1 7PS,3
2025-07-26 11:00:00,SE5 9RL,3
2025-06-11 03:00:00,E4 9ND,1
2025-07-19 08:00:00,EN2 8JL,0
2025-07-29 17:00:00,NW7 3EF,4
2025-07-21 10:00:00,SW2 1RP,5
2025-06-14 02:00:00,N9 7AQ,0
2025-06-15 22:00:00,HA3 7UA,1
2025-07-28 01:00:00,SW19 2NR,3
2025-06-02 22:00:00,SW16 1JL,1
2025-05-05 23:00:00,E2 6GU,1
2025-05-04 03:00:00,SW1P 2QF,12
2025-05-23 16:00:00,NW10 4NT,3
2025-06-09 17:00:00,RM6 4HS,4
2025-06-01 23:00:00,SW10 9TR,5
2025-06-26 19:00:00,E16 2FE,4
2025-06-24 06:00:00,CR4 1DE,0
2025-07-01 14:00:00,E8 3ZE,4
2025-06-30 21:00:00,E6 1EY,4
2025-05-20 22:00:00,W6 9JQ,1
2025-07-25 12:00:00,HA2 8TH,1
2025-06-15 04:00:00,W1T 5LT,5
2025-06-04 15:00:00,SE6 4SH,0
2025-07-29 17:00:00,SE1 8NA,4
2025-05-20 23:00:00,TW13 6HG,1
2025-05-29 08:00:00,N2 9RD,6
2025-05-19 05:00:00,E15 2TF,13
2025-06-04 15:00:00,NW1 7LN,24
2025-06-01 12:00:00,W5 3PN,2
2025-07-19 22:00:00,N1 4HP,2
2025-06-17 10:00:00,N16 9EX,4
2025-05-18 10:00:00,NW1 3NB,1
2025-07-06 15:00:00,W1G 8AD,18
2025-07-30 16:00:00,W6 9PA,10
2025-06-16 14:00:00,W1H 5PN,0
2025-06-11 03:00:00,E20 1EE,5
2025-05-27 15:00:00,N8 7GB,5
2025-05-05 21:00:00,HA9 9NJ,12
2025-07-22 06:00:00,E14 4AW,23
2025-06-11 02:00:00,NW4 2JU,4
2025-07-16 23:00:00,SE15 6SA,3
2025-06-10 04:00:00,SW8 3DU,20
2025-07-28 08:00:00,SW19 1AS,4
2025-06-12 01:00:00,E20 1DB,2
2025-07-16 22:00:00,E6 1AP,4
2025-07-25 21:00:00,N8 8HL,3
2025-07-30 02:00:00,EN1 4BY,2
2025-05-24 07:00:00,SE15 2BB,0
2025-06-07 05:00:00,SE15 5AR,2
2025-07-08 00:00:00,E9 5HW,19
2025-07-07 09:00:00,E8 4QJ,14
2025-05-19 13:00:00,SE15 5DJ,1
2025-06-13 22:00:00,W1F 9LD,4
2025-07-26 02:00:00,SW19 8UJ,3
2025-07-16 00:00:00,E1 0LE,4
2025-05-21 08:00:00,EC1V 9JB,3
2025-07-21 23:00:00,TW1 4DG,3
2025-05-07 14:00:00,UB2 5LD,1
2025-06-14 03:00:00,NW6 4LY,0
2025-07-05 18:00:00,UB6 9TS,5
2025-05-18 17:00:00,N1 0FH,1
2025-06-18 03:00:00,W1G 9XH,20
2025-07-03 02:00:00,N8 8QE,0
2025-05-22 21:00:00,NW1 3LD,18
2025-07-04 18:00:00,DA17 6GN,0
2025-07-01 21:00:00,E3 3YB,2
2025-07-10 07:00:00,SE17 2AY,1
2025-05-08 00:00:00,CR8 2JN,17
2025-06-28 18:00:00,E8 2FH,20
2025-05-20 03:00:00,NW3 4UL,4
2025-06-18 14:00:00,N1 3BP,1
2025-06-18 19:00:00,W1G 7JL,1
2025-06-21 01:00:00,NW9 9HL,21
2025-07-15 01:00:00,SE5 9LN,3
2025-05-10 15:00:00,N7 8AN,4
2025-05-17 20:00:00,RM1 1PB,22
2025-05-14 07:00:00,E15 2DL,10
2025-06-15 03:00:00,E14 9YN,2
2025-07-02 05:00:00,W11 2EY,2
2025-07-09 16:00:00,WC1A 2RJ,8
2025-06-10 11:00:00,SW6 1NG,5
2025-06-04 20:00:00,E9 7TU,0
2025-07-22 13:00:00,SM1 1RS,3
2025-06-04 16:00:00,WC2H 9QL,20
2025-06-29 11:00:00,TW5 0DF,25
2025-05-28 17:00:00,HA3 0YA,3
2025-05-25 18:00:00,SE10 0ZG,3
2025-07-15 21:00:00,E13 0FA,5
2025-06-12 04:00:00,EC3M 1BN,11
2025-05-05 23:00:00,E15 1UA,5
2025-06-24 08:00:00,SW20 9JE,22
2025-06-23 22:00:00,SW3 5DF,15
2025-05-04 06:00:00,E1 6TD,20
2025-05-09 05:00:00,W6 0QS,25
2025-07-16 20:00:00,E6 5PL,4
2025-07-03 23:00:00,SW16 6EP,1
2025-06-14 05:00:00,EN3 6DS,3
2025-07-02 02:00:00,E11 3RH,5
2025-05-23 16:00:00,SE18 3PY,3
2025-07-10 14:00:00,SW17 6LD,8
2025-06-10 16:00:00,NW1 9DW,0
2025-05-01 14:00:00,SE15 1LA,2
2025-05-14 22:00:00,N15 4QD,3
2025-05-30 19:00:00,EN2 0TJ,2
2025-07-21 09:00:00,N7 6EZ,0
2025-07-18 13:00:00,SE16 1PU,3
2025-06-19 19:00:00,N12 0SH,0
2025-05-19 19:00:00,W2 2EJ,0
2025-06-23 23:00:00,W1F 0UT,1
2025-06-20 13:00:00,N15 4DL,0
2025-06-26 08:00:00,N8 9LP,4
2025-05-13 05:00:00,SE15 5DP,1
2025-07-14 11:00:00,W11 1QA,5
2025-06-01 13:00:00,IG1 2XN,3
2025-06-02 10:00:00,TW9 3AH,0
2025-06-15 15:00:00,NW3 2NY,1
2025-07-29 08:00:00,NW11 8EL,17
2025-05-06 05:00:00,N1 9SA,13
2025-05-06 19:00:00,N19 3UJ,0
2025-07-11 03:00:00,W8 5SD,3
2025-05-17 22:00:00,SW3 3LP,5
2025-07-16 20:00:00,E12 6SR,0
2025-06-07 02:00:00,SW1V 2NN,24
2025-06-19 01:00:00,SE13 7EW,4
2025-07-19 18:00:00,KT1 3AD,14
2025-05-29 19:00:00,HA9 9DX,1
2025-06-21 01:00:00,SW6 1BZ,3
2025-05-06 06:00:00,E4 9GG,11
2025-07-28 18:00:00,SE5 7NR,12
2025-07-05 00:00:00,N19 3XB,14
2025-06-28 08:00:00,SW1P 3BT,24
2025-06-29 17:00:00,EN3 4GU,4
2025-06-30 07:00:00,TW10 6HW,16
2025-06-01 01:00:00,CR0 1FZ,0
2025-05-19 21:00:00,E7 8BT,1
2025-06-03 04:00:00,N4 3JH,11
2025-07-05 08:00:00,SW1P 3JX,11
2025-06-29 10:00:00,UB4 0SR,0
2025-05-14 02:00:00,E16 1EX,1
2025-05-27 17:00:00,E10 7BY,6
2025-05-30 22:00:00,W2 3LH,2
2025-05-12 10:00:00,SE13 6LG,5
2025-07-12 01:00:00,E2 6HT,0
2025-06-10 14:00:00,CR2 7LB,0
2025-07-23 08:00:00,NW1 8BG,15
2025-05-01 22:00:00,E2 0EF,11
2025-06-21 08:00:00,E8 2NR,0
2025-06-18 22:00:00,SW9 7PB,2
2025-07-31 16:00:00,NW10 5XW,0
2025-06-12 00:00:00,NW1 8YB,20
2025-07-09 19:00:00,N10 3NA,20
2025-05-24 09:00:00,E3 3ET,1
2025-07-31 02:00:00,E1 2AT,1
2025-06-22 06:00:00,W12 7FD,17
2025-05-31 22:00:00,W5 3JE,5
2025-06-18 05:00:00,RM1 3EL,4
2025-06-19 22:00:00,E14 5HF,5
2025-06-05 02:00:00,W6 8PN,3
2025-07-19 01:00:00,N7 7EL,7
2025-05-06 10:00:00,E14 8DX,22
2025-07-19 01:00:00,E8 3PA,1
2025-06-02 18:00:00,N5 1NS,5
2025-06-14 13:00:00,EC1Y 0UA,1
2025-05-29 09:00:00,SE22 8RA,4
2025-06-08 20:00:00,CR4 8JL,0
2025-07-18 15:00:00,HA9 6DN,2
2025-05-02 22:00:00,HA1 2TP,1
2025-07-31 05:00:00,SE1 9QG,15
2025-06-05 00:00:00,SE6 2PT,3
2025-05-30 05:00:00,SE1 7SG,9
2025-05-19 12:00:00,KT6 4NB,1
2025-07-26 08:00:00,SE5 7GY,17
2025-05-27 21:00:00,E14 0PY,3
2025-05-25 12:00:00,W11 3BD,11
2025-06-24 17:00:00,E15 1BW,3
2025-07-11 17:00:00,UB6 0UW,5
2025-05-27 12:00:00,SW1X 0ED,5
2025-05-12 00:00:00,E13 8FH,1
2025-06-29 21:00:00,SE24 0ZS,2
2025-05-23 16:00:00,UB1 2NJ,1
2025-05-03 05:00:00,NW9 7PG,4
2025-07-02 21:00:00,NW6 6LU,1
2025-05-23 12:00:00,SW17 8PX,5
2025-07-27 17:00:00,E13 0EH,0
2025-06-27 01:00:00,SE16 1QY,2
2025-07-26 07:00:00,E15 3HX,2
2025-05-17 20:00:00,N5 2LD,6
2025-06-12 09:00:00,SW15 1JR,5
2025-05-26 23:00:00,CR0 1AX,4
2025-06-12 11:00:00,NW8 8PT,1
2025-06-21 04:00:00,BR1 1QU,11
2025-07-15 10:00:00,SW14 7AR,1
2025-06-05 11:00:00,SE18 1HS,0
2025-07-29 14:00:00,SE1 0FT,1
2025-07-02 09:00:00,E17 7JS,0
2025-07-03 06:00:00,UB10 0LG,7
2025-05-07 04:00:00,NW10 4HN,0
2025-07-06 18:00:00,SW15 5PF,1
2025-07-17 07:00:00,SE13 6HY,2
2025-05-16 09:00:00,E5 0QY,0
2025-06-23 14:00:00,N17 0BS,2
2025-05-05 12:00:00,BR1 3GP,5
2025-06-13 19:00:00,DA14 6HA,3
2025-05-30 11:00:00,SE6 1JT,11
2025-07-27 10:00:00,N6 5AU,5
2025-06-14 15:00:00,W11 3EW,2
2025-07-14 09:00:00,W1F 9JN,10
2025-07-19 19:00:00,UB8 3JQ,2
2025-07-02 15:00:00,NW8 6QF,1
2025-05-10 04:00:00,EN1 4EH,5
2025-07-14 00:00:00,SW1W 9DA,3
2025-06-23 22:00:00,BR4 9FJ,4
2025-07-11 17:00:00,NW1 3BJ,4
2025-06-20 00:00:00,SE5 8EH,24
2025-06-18 12:00:00,N1 0RU,21
2025-07-05 06:00:00,E11 3AD,4
2025-06-23 15:00:00,SW19 7AA,2
2025-05-14 10:00:00,E16 2FL,4
2025-06-05 11:00:00,N19 5HA,3
2025-05-21 05:00:00,N20 0FS,21
2025-07-15 15:00:00,HA5 4SE,2
2025-06-16 04:00:00,E8 1JR,0
2025-06-27 23:00:00,E15 2NG,3
2025-05-19 08:00:00,NW10 3AF,3
2025-05-14 19:00:00,CR0 1AE,5
2025-06-20 04:00:00,SW8 4EY,2
2025-07-04 23:00:00,SW19 7JR,7
2025-06-18 10:00:00,WC2A 1QS,17
2025-06-15 01:00:00,UB8 3XB,5
2025-06-10 15:00:00,W1D 5JN,5
2025-06-06 07:00:00,W2 5LJ,2
2025-06-26 09:00:00,W2 1PR,4
2025-06-02 10:00:00,W1M 2EU,3
2025-06-14 06:00:00,SW2 1RS,3
2025-07-07 04:00:00,SE1 9EW,3
2025-06-08 12:00:00,SW12 9BG,3
2025-07-10 09:00:00,W12 7SH,5
2025-05-08 14:00:00,W8 7NY,0
2025-05-01 23:00:00,SW1P 2QU,4
